id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1236040356216659969,1236040356216659969,1583529960000,2020-03-06,21:26:00,IST,466782140,dchiger22,davidchiger,,@TMKSonYES @TMKSESPN can we make the players go through some type of physical assessment test or workout during the off-season so it can be found before the beginning of March? Or is offseason totally off limits?,"['tmksonyes', 'tmksespn']",[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/1236040356216659969,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '46017279', 'username': 'TMKSonYES'}, {'user_id': '3649356916', 'username': 'TMKSESPN'}]",,,,
1060354874129506304,1060354025701457921,1541643277000,2018-11-08,02:14:37,IST,466782140,dchiger22,davidchiger,,Probably has something to do with the fact that we feel the exact opposite when Fultz shoots 😬,['brianseltzer'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/1060354874129506304,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '41372475', 'username': 'brianseltzer'}]",,,,
1025063818190364674,1025055074073100288,1533229233000,2018-08-02,18:00:33,IST,466782140,dchiger22,davidchiger,,This will obviously be a Sportscenter segment this year - “Best looking QB-WR combos through the years”,['adamschefter'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/1025063818190364674,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '51263592', 'username': 'AdamSchefter'}]",,,,
920791734589841409,920788845687443456,1508368831000,2017-10-19,00:20:31,IST,466782140,dchiger22,davidchiger,,Nice! This team man! So special. Let's go yanks!,['jacobid'],[],[],1,0,1,[],[],https://twitter.com/dchiger22/status/920791734589841409,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '38041999', 'username': 'Jacobid'}]",,,,
915402705325236224,915399923721523200,1507083986000,2017-10-04,03:26:26,IST,466782140,dchiger22,davidchiger,,That's a first we all knew wasn't gonna take long! All rise!! Let's go yanks!,"['yankeespr', 'thejudge44']",[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/915402705325236224,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '36498980', 'username': 'YankeesPR'}, {'user_id': '744334658', 'username': 'TheJudge44'}]",,,,
892127492999446529,892120783086133249,1501534743000,2017-07-31,21:59:03,IST,466782140,dchiger22,davidchiger,,Completely agree. Keep up the great work and let's go Yanks!,['andrewmarchand'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/892127492999446529,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '37669435', 'username': 'AndrewMarchand'}]",,,,
892124258557722624,892120783086133249,1501533972000,2017-07-31,21:46:12,IST,466782140,dchiger22,davidchiger,,Remember this article...pretty wild. The Fernandez part stings though 😞,"['andrewmarchand', 'espn']",[],[],1,0,0,[],[],https://twitter.com/dchiger22/status/892124258557722624,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '37669435', 'username': 'AndrewMarchand'}, {'user_id': '2557521', 'username': 'espn'}]",,,,
873939927595175937,873939324752064512,1497198490000,2017-06-11,17:28:10,IST,466782140,dchiger22,davidchiger,, pic.twitter.com/uQYuXLV8l7,"['yankees', 'yankeespr']",[],['https://pbs.twimg.com/media/DCDbuehUIAA8zH5.jpg'],0,0,0,[],[],https://twitter.com/dchiger22/status/873939927595175937,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '40927173', 'username': 'Yankees'}, {'user_id': '36498980', 'username': 'YankeesPR'}]",,,,
873939324752064512,873939324752064512,1497198346000,2017-06-11,17:25:46,IST,466782140,dchiger22,davidchiger,,@Yankees @YankeesPR celebrating Grandma's 90th bday at Yankee Stadium in Suite 67 . Bronx native and true pinstripe wearer from the start!,"['yankees', 'yankeespr']",[],[],2,1,1,[],[],https://twitter.com/dchiger22/status/873939324752064512,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '40927173', 'username': 'Yankees'}, {'user_id': '36498980', 'username': 'YankeesPR'}]",,,,
857680278902460416,857671188562157568,1493321888000,2017-04-27,20:38:08,IST,466782140,dchiger22,davidchiger,,Are you guys live in Philly? Would love to stop by,"['tmksespn', 'realmichaelkay', 'donlagreca', 'rosenbergradio', 'teixeiramark25']",[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/857680278902460416,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '3649356916', 'username': 'TMKSESPN'}, {'user_id': '221147416', 'username': 'RealMichaelKay'}, {'user_id': '53159918', 'username': 'DonLagreca'}, {'user_id': '8318902', 'username': 'Rosenbergradio'}, {'user_id': '273483641', 'username': 'teixeiramark25'}]",,,,
834096601987551233,834076181087535108,1487699101000,2017-02-21,17:45:01,IST,466782140,dchiger22,davidchiger,,damnnnn,['jacobid'],[],[],0,0,1,[],[],https://twitter.com/dchiger22/status/834096601987551233,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '38041999', 'username': 'Jacobid'}]",,,,
828802748594475008,828802748594475008,1486436948000,2017-02-07,03:09:08,IST,466782140,dchiger22,davidchiger,,Would only be right for WSH to hit a 3 and send this game into 2OT,[],[],[],0,0,1,[],[],https://twitter.com/dchiger22/status/828802748594475008,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
820011873391230982,820011873391230982,1484341040000,2017-01-13,20:57:20,IST,466782140,dchiger22,davidchiger,,"@TMKSESPN @RealMichaelKay @DonLagreca is the bigger issue the Knicks not suspending him? Rose did something wrong, Knicks doubled up on it","['tmksespn', 'realmichaelkay', 'donlagreca']",[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/820011873391230982,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '3649356916', 'username': 'TMKSESPN'}, {'user_id': '221147416', 'username': 'RealMichaelKay'}, {'user_id': '53159918', 'username': 'DonLagreca'}]",,,,
817153850725593089,817153850725593089,1483659634000,2017-01-05,23:40:34,IST,466782140,dchiger22,davidchiger,,Weeeeeee readdyyyyy https://twitter.com/kennyducey/status/817151740181118976 …,[],['https://twitter.com/kennyducey/status/817151740181118976'],[],1,0,0,[],[],https://twitter.com/dchiger22/status/817153850725593089,False,https://twitter.com/KennyDucey/status/817151740181118976,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
814575488551309313,814574571038928896,1483044905000,2016-12-29,20:55:05,IST,466782140,dchiger22,davidchiger,,when you zoom in it looks like you're getting ALOT of sardines and olive oil :) happy new year!,"['realmichaelkay', 'jodiapplegate']",[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/814575488551309313,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '221147416', 'username': 'RealMichaelKay'}, {'user_id': '17925177', 'username': 'jodiapplegate'}]",,,,
803097238100705280,803097238100705280,1480308277000,2016-11-28,04:44:37,IST,466782140,dchiger22,davidchiger,,Watching Alex Smith is usually pretty dull...but damn that was a great drive!,[],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/803097238100705280,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
793992684914491397,793992684914491397,1478137582000,2016-11-03,01:46:22,IST,466782140,dchiger22,davidchiger,,Excellent base running by Kris Bryant tonight has led to 2 runs. Last night dropped routine fly ball let the winning run in #smallthings,[],[],[],0,0,0,['#smallthings'],[],https://twitter.com/dchiger22/status/793992684914491397,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
790211610660962306,790202372748443650,1477236104000,2016-10-23,16:21:44,IST,466782140,dchiger22,davidchiger,,so you don't feel bad for any cub fan 25 or younger 😉,['amturk00'],[],[],1,0,1,[],[],https://twitter.com/dchiger22/status/790211610660962306,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '252875845', 'username': 'AMTurk00'}]",,,,
725313289144680449,725090492615110657,1461763138000,2016-04-27,14:18:58,IST,466782140,dchiger22,davidchiger,,@barstoolsports  http://youtu.be/NK7mdVhrX5c  watch at 4:45 mark,['barstoolsports'],['http://youtu.be/NK7mdVhrX5c'],[],0,0,0,[],[],https://twitter.com/dchiger22/status/725313289144680449,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '22637974', 'username': 'barstoolsports'}]",,,,
705140959999336449,705133816504053761,1456953680000,2016-03-02,21:21:20,IST,466782140,dchiger22,davidchiger,,"@kaj33 saw you speak at the MBA CREF in Orlando a couple of weeks ago, really enjoyed learning about your life outside of basketball. Thx!",['kaj33'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/705140959999336449,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '37774152', 'username': 'kaj33'}]",,,,
702305436620484608,702304951918264320,1456277638000,2016-02-24,01:33:58,IST,466782140,dchiger22,davidchiger,,@DonLagreca did Klein over commit on the PP goal?,['donlagreca'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/702305436620484608,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '53159918', 'username': 'DonLagreca'}]",,,,
671676848728891392,671674428049199104,1448975214000,2015-12-01,13:06:54,IST,466782140,dchiger22,davidchiger,,@NYRangers #NYRDeltaSweepstakes,['nyrangers'],[],[],0,0,1,['#nyrdeltasweepstakes'],[],https://twitter.com/dchiger22/status/671676848728891392,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '20264905', 'username': 'NYRangers'}]",,,,
656299607018897408,656299607018897408,1445308994000,2015-10-20,03:43:14,IST,466782140,dchiger22,davidchiger,,@barstoolsports shocked you don't have Grudens Freudian slip here...,['barstoolsports'],[],[],0,0,1,[],[],https://twitter.com/dchiger22/status/656299607018897408,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '22637974', 'username': 'barstoolsports'}]",,,,
646075085535752196,646072845785780228,1442871278000,2015-09-21,22:34:38,IST,466782140,dchiger22,davidchiger,,@AndrewMarchand unlikely to return for regular season or postseason?,['andrewmarchand'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/646075085535752196,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '37669435', 'username': 'AndrewMarchand'}]",,,,
628340879661662208,628340879661662208,1438643114000,2015-08-04,00:05:14,IST,466782140,dchiger22,davidchiger,,"@HDumpty39 unless ur balls seriously dropped, I'm gonna guess you have the night off on ESPN radio...",['hdumpty39'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/628340879661662208,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '534664088', 'username': 'HDumpty39'}]",,,,
622853320605048832,622850458353168384,1437334778000,2015-07-19,20:39:38,IST,466782140,dchiger22,davidchiger,,@Yankees my nephews 10th bday and he's at the game! Happy birthday Judah and let's go Yankees!,['yankees'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/622853320605048832,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '40927173', 'username': 'Yankees'}]",,,,
622025588329590784,622025588329590784,1437137431000,2015-07-17,13:50:31,IST,466782140,dchiger22,davidchiger,,@RyanRuocco slime was always on Double Dare,['ryanruocco'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/622025588329590784,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '109647445', 'username': 'RyanRuocco'}]",,,,
583684485616664576,583676294421970946,1427996200000,2015-04-02,18:36:40,IST,466782140,dchiger22,davidchiger,,"@Jacobid enjoy it man. Went there the past 4 years, love that place. In jersey this year...",['jacobid'],[],[],1,0,1,[],[],https://twitter.com/dchiger22/status/583684485616664576,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '38041999', 'username': 'Jacobid'}]",,,,
557278078662348800,557278078662348800,1421700422000,2015-01-19,20:47:02,IST,466782140,dchiger22,davidchiger,,"Sitting on JetBlue on runway, I am told WiFi only starts working once past 10,000 feet in the air #2015problems",[],[],[],0,0,1,['#2015problems'],[],https://twitter.com/dchiger22/status/557278078662348800,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
537809061723779073,537809061723779073,1417058646000,2014-11-27,03:24:06,IST,466782140,dchiger22,davidchiger,,Tyson chandler has played better in one game AGAINST the Knicks then he did in all the games FOR the Knicks #empirestateofunderachieving,[],[],[],0,0,2,['#empirestateofunderachieving'],[],https://twitter.com/dchiger22/status/537809061723779073,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
529457968992223233,529457968992223233,1415067591000,2014-11-04,02:19:51,IST,466782140,dchiger22,davidchiger,,Giants just gave up a TD because Tommy had to fall to one knee in order to take out the challenge flag from his shoe...,[],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/529457968992223233,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
522149359094603776,522149359094603776,1413325082000,2014-10-14,23:18:02,IST,466782140,dchiger22,davidchiger,,"""The only time he feels goosebumps, is when he pets geese"" #mostinterestingmanintheworld #pearlsofwisdom",[],[],[],0,0,0,"['#mostinterestingmanintheworld', '#pearlsofwisdom']",[],https://twitter.com/dchiger22/status/522149359094603776,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
518845859052924929,518845859052924929,1412537467000,2014-10-05,20:31:07,IST,466782140,dchiger22,davidchiger,,Let's go Giants!!!!,[],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/518845859052924929,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
517160804781940736,517157846832934912,1412135718000,2014-10-01,04:55:18,IST,466782140,dchiger22,davidchiger,,@jeremygreen38 easily. And I can't get over how fast those KC guys are. Either one prob couldve stole home,['jeremygreen38'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/517160804781940736,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '17979240', 'username': 'jeremygreen38'}]",,,,
517158548175069184,517157846832934912,1412135180000,2014-10-01,04:46:20,IST,466782140,dchiger22,davidchiger,,@jeremygreen38 unbelievable. Gotta be up at 4am but struggling to shut this off,['jeremygreen38'],[],[],2,0,0,[],[],https://twitter.com/dchiger22/status/517158548175069184,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '17979240', 'username': 'jeremygreen38'}]",,,,
512773326834368512,512773326834368512,1411089662000,2014-09-19,02:21:02,IST,466782140,dchiger22,davidchiger,,Shawn Kelley sucks,[],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/512773326834368512,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
512434745742221312,512434745742221312,1411008938000,2014-09-18,03:55:38,IST,466782140,dchiger22,davidchiger,,What are all these running backs drinking? There's clearly something in their water #rice #AP #nowdwyer,[],[],[],1,0,0,"['#rice', '#ap', '#nowdwyer']",[],https://twitter.com/dchiger22/status/512434745742221312,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
510529793553879040,510528999056224256,1410554762000,2014-09-12,21:46:02,IST,466782140,dchiger22,davidchiger,,@AMTurk00 lol,['amturk00'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/510529793553879040,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '252875845', 'username': 'AMTurk00'}]",,,,
507721581842665473,507721581842665473,1409885232000,2014-09-05,03:47:12,IST,466782140,dchiger22,davidchiger,,KG would love Monfils. Maybe theyv'e talking to each other this whole time #USOpen2014,[],[],[],0,0,0,['#usopen2014'],[],https://twitter.com/dchiger22/status/507721581842665473,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
507009943476908032,507009943476908032,1409715564000,2014-09-03,04:39:24,IST,466782140,dchiger22,davidchiger,,"@usopen got this shot last night, wanted to share. Lets go Roger! pic.twitter.com/BAVtpuAm2b",['usopen'],[],['https://pbs.twimg.com/media/BwlC200IMAAfYlq.jpg'],0,0,0,[],[],https://twitter.com/dchiger22/status/507009943476908032,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '14836197', 'username': 'usopen'}]",,,,
495960825547751424,495960825547751424,1407081249000,2014-08-03,16:54:09,IST,466782140,dchiger22,davidchiger,,@mooredom happy birthday to a fellow August 3rd baby! Thanks for the great playoff run! Get em next year!,['mooredom'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/495960825547751424,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '324142764', 'username': 'mooredom'}]",,,,
494691478967291906,494691478967291906,1406778614000,2014-07-31,04:50:14,IST,466782140,dchiger22,davidchiger,,Nasty chikungunya virus gaining traction in U.S. @drudgereportapp @jeremygreen38 @MGTapeworm @EBierig http://tiny.iavian.net/2nf2 ,"['drudgereportapp', 'jeremygreen38', 'ebierig']",['http://tiny.iavian.net/2nf2'],[],2,0,0,[],[],https://twitter.com/dchiger22/status/494691478967291906,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '1917306878', 'username': 'drudgereportapp'}, {'user_id': '17979240', 'username': 'jeremygreen38'}, {'user_id': '970849198475218944', 'username': 'EBierig'}]",,,,
487066677566140417,487053952572469248,1404960719000,2014-07-10,03:51:59,IST,466782140,dchiger22,davidchiger,,@Chris_Broussard not sure there's been a bigger gap between Plan A and Plan B ha,['chris_broussard'],[],[],0,1,0,[],[],https://twitter.com/dchiger22/status/487066677566140417,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '42040091', 'username': 'Chris_Broussard'}]",,,,
476869309877473281,476869309877473281,1402529477000,2014-06-12,00:31:17,IST,466782140,dchiger22,davidchiger,,@Weatherford5 Great minds think alike #BigBlue @rachcoh pic.twitter.com/1hjmphiyfr,"['weatherford5', 'rachcoh']",[],['https://pbs.twimg.com/media/Bp4uHAjIAAAUo3T.jpg'],0,1,3,['#bigblue'],[],https://twitter.com/dchiger22/status/476869309877473281,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '221502712', 'username': 'Weatherford5'}, {'user_id': '491474172', 'username': 'rachcoh'}]",,,,
476867116097097728,476862976155074560,1402528954000,2014-06-12,00:22:34,IST,466782140,dchiger22,davidchiger,,@MGTapeworm @jeremygreen38 should we notify drew? He's clearly dead first,['jeremygreen38'],[],[],1,0,0,[],[],https://twitter.com/dchiger22/status/476867116097097728,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '17979240', 'username': 'jeremygreen38'}]",,,,
468917935290187778,468917935290187778,1400633722000,2014-05-21,01:55:22,IST,466782140,dchiger22,davidchiger,,"So glad ""hand down, man down"" is back",[],[],[],0,0,1,[],[],https://twitter.com/dchiger22/status/468917935290187778,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
466427726006857728,466427726006857728,1400040010000,2014-05-14,05:00:10,IST,466782140,dchiger22,davidchiger,,nyrangers's photo  http://i.instagram.com/p/n9lb0oPdMu/#becauseitsthecup …,[],['http://i.instagram.com/p/n9lb0oPdMu/#becauseitsthecup'],[],0,0,0,[],[],https://twitter.com/dchiger22/status/466427726006857728,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
466399819234574336,466399819234574336,1400033356000,2014-05-14,03:09:16,IST,466782140,dchiger22,davidchiger,,ECF BABY!!!!!!!!!,[],[],[],0,1,0,[],[],https://twitter.com/dchiger22/status/466399819234574336,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
