id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
461691795043520512,461689468609888256,1398910876000,2014-05-01,03:21:16,IST,466782140,dchiger22,davidchiger,,Gonna watch this 100 times before I go to sleep @DK_OFFICIAL1 @lancelson @Jacobid “@NYRangers:  https://vine.co/v/Mrqg9rIxMeK ”,"['dk_official1', 'lancelson', 'jacobid', 'nyrangers']",['https://vine.co/v/Mrqg9rIxMeK'],[],1,1,1,[],[],https://twitter.com/dchiger22/status/461691795043520512,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '175508035', 'username': 'DK_OFFICIAL1'}, {'user_id': '52801827', 'username': 'lancelson'}, {'user_id': '38041999', 'username': 'Jacobid'}, {'user_id': '20264905', 'username': 'NYRangers'}]",,,,
461320295828426752,461319287240933376,1398822304000,2014-04-30,02:45:04,IST,466782140,dchiger22,davidchiger,,@Jacobid better off. Save it for tom night,['jacobid'],[],[],0,0,1,[],[],https://twitter.com/dchiger22/status/461320295828426752,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '38041999', 'username': 'Jacobid'}]",,,,
459381543275073537,459192791609147392,1398360069000,2014-04-24,18:21:09,IST,466782140,dchiger22,davidchiger,,@renatlevinz a perfect day for gliding indeed!,['renatlevinz'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/459381543275073537,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '169215907', 'username': 'renatlevinz'}]",,,,
458806223048286208,458806223048286208,1398222902000,2014-04-23,04:15:02,IST,466782140,dchiger22,davidchiger,,Coors light has never tasted so good,[],[],[],0,0,2,[],[],https://twitter.com/dchiger22/status/458806223048286208,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
456815112255717377,456815112255717377,1397748184000,2014-04-17,16:23:04,IST,466782140,dchiger22,davidchiger,,Currently in monorail traffic #disneyproblems,[],[],[],0,0,1,['#disneyproblems'],[],https://twitter.com/dchiger22/status/456815112255717377,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
454080646344757249,454080646344757249,1397096237000,2014-04-10,03:17:17,IST,466782140,dchiger22,davidchiger,,$&?!&$?! Yangervis,[],[],[],0,0,1,[],[],https://twitter.com/dchiger22/status/454080646344757249,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
453301768018210816,453301768018210816,1396910538000,2014-04-07,23:42:18,IST,466782140,dchiger22,davidchiger,,@DonLagreca  don't forget about Hank!,['donlagreca'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/453301768018210816,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '53159918', 'username': 'DonLagreca'}]",,,,
441595818567819264,441586957726916609,1394119622000,2014-03-06,15:27:02,IST,466782140,dchiger22,davidchiger,,@AdamSchefter D'Qwell??,['adamschefter'],[],[],0,0,1,[],[],https://twitter.com/dchiger22/status/441595818567819264,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '51263592', 'username': 'AdamSchefter'}]",,,,
439228333201833984,439218325890281472,1393555169000,2014-02-28,02:39:29,IST,466782140,dchiger22,davidchiger,,@lightstonea haha I won't let you down,['lightstonea'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/439228333201833984,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '339349951', 'username': 'lightstonea'}]",,,,
436944240678273024,436935323835056129,1393010599000,2014-02-21,19:23:19,IST,466782140,dchiger22,davidchiger,,@RyanRuocco a doc emrick and liev schrieber broadcast. Now that would be amazing,['ryanruocco'],[],[],1,0,0,[],[],https://twitter.com/dchiger22/status/436944240678273024,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '109647445', 'username': 'RyanRuocco'}]",,,,
436307953369772032,436301313156988929,1392858896000,2014-02-20,01:14:56,IST,466782140,dchiger22,davidchiger,,“@ESPNNewYork: Amar'e Stoudemire of New York Knicks has sore left knee  http://dlvr.it/4z1xrP ” And the sky is blue...,['espnnewyork'],['http://dlvr.it/4z1xrP'],[],0,0,1,[],[],https://twitter.com/dchiger22/status/436307953369772032,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '127621803', 'username': 'ESPNNewYork'}]",,,,
434102030857428992,434091148026843136,1392332964000,2014-02-13,23:09:24,IST,466782140,dchiger22,davidchiger,,@renatlevinz so that was a water for you........and victor mellings number,['renatlevinz'],[],[],0,0,1,[],[],https://twitter.com/dchiger22/status/434102030857428992,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '169215907', 'username': 'renatlevinz'}]",,,,
432634075162365952,432634075162365952,1391982976000,2014-02-09,21:56:16,IST,466782140,dchiger22,davidchiger,,You see! He's not a machine! He's a man!,[],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/432634075162365952,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
431134067925712896,431134067925712896,1391625346000,2014-02-05,18:35:46,IST,466782140,dchiger22,davidchiger,,@RyanRuocco what time is Woodson coming on?,['ryanruocco'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/431134067925712896,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '109647445', 'username': 'RyanRuocco'}]",,,,
430489937197400064,430177748469157888,1391471773000,2014-02-03,23:56:13,IST,466782140,dchiger22,davidchiger,,@EBierig @srlewinter @jeremygreen38 ya seriously congrats guys!,"['ebierig', 'srlewinter', 'jeremygreen38']",[],[],0,0,1,[],[],https://twitter.com/dchiger22/status/430489937197400064,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '970849198475218944', 'username': 'EBierig'}, {'user_id': '359509989', 'username': 'srlewinter'}, {'user_id': '17979240', 'username': 'jeremygreen38'}]",,,,
426761982466080768,426761982466080768,1390582960000,2014-01-24,17:02:40,IST,466782140,dchiger22,davidchiger,,"Lady in the supermarket, when you tell me the reason you were staring at me was cause you thought I worked here, that makes it worse",[],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/426761982466080768,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
426115836370489344,426115836370489344,1390428906000,2014-01-22,22:15:06,IST,466782140,dchiger22,davidchiger,,#Lundqvistfathead @Fathead no need for a security system in the house anymore if I got him protecting it. He ain't letting anything in,['fathead'],[],[],0,1,0,['#lundqvistfathead'],[],https://twitter.com/dchiger22/status/426115836370489344,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '18807593', 'username': 'Fathead'}]",,,,
425020231107756032,425012874101420032,1390167694000,2014-01-19,21:41:34,IST,466782140,dchiger22,davidchiger,,@lightstonea looking good kid!,['lightstonea'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/425020231107756032,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '339349951', 'username': 'lightstonea'}]",,,,
424986713296216064,424939352141987840,1390159702000,2014-01-19,19:28:22,IST,466782140,dchiger22,davidchiger,,"@ESPNNewYork this should be read in the ""Greg Jennings"" voice",['espnnewyork'],[],[],0,0,1,[],[],https://twitter.com/dchiger22/status/424986713296216064,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '127621803', 'username': 'ESPNNewYork'}]",,,,
416083725081120768,416082808042299392,1388037065000,2013-12-26,05:51:05,IST,466782140,dchiger22,davidchiger,,@AMTurk00 what a travesty. Crazy impressive how Blake doesn't lose his cool when he did nothing wrong on either tech,['amturk00'],[],[],1,0,0,[],[],https://twitter.com/dchiger22/status/416083725081120768,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '252875845', 'username': 'AMTurk00'}]",,,,
410876744783372288,410876744783372288,1386795624000,2013-12-11,21:00:24,IST,466782140,dchiger22,davidchiger,,The kinda weather where your conversation lasts however long you can withstand the cold,[],[],[],0,0,1,[],[],https://twitter.com/dchiger22/status/410876744783372288,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
385232325707325440,385232325707325440,1380681518000,2013-10-02,03:38:38,IST,466782140,dchiger22,davidchiger,,Wow im glad hockey is back,[],[],[],0,0,1,[],[],https://twitter.com/dchiger22/status/385232325707325440,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
377197793657765889,377188433401495553,1378765936000,2013-09-09,23:32:16,IST,466782140,dchiger22,davidchiger,,@jogold1020 haha a zip up polo nonetheless!,['jogold1020'],[],[],1,0,0,[],[],https://twitter.com/dchiger22/status/377197793657765889,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '377961188', 'username': 'jogold1020'}]",,,,
377187220761104384,377186544094048256,1378763415000,2013-09-09,22:50:15,IST,466782140,dchiger22,davidchiger,,@jogold1020 he's on the top of his game right now. Would be shocked if even the amazing joker stops him,['jogold1020'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/377187220761104384,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '377961188', 'username': 'jogold1020'}]",,,,
356901139146477568,356901139146477568,1373926837000,2013-07-15,23:20:37,IST,466782140,dchiger22,davidchiger,,I've peed anywhere in between 6-14 times today #begentleTB,[],[],[],0,0,2,['#begentletb'],[],https://twitter.com/dchiger22/status/356901139146477568,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
345018606435835904,345018606435835904,1371093820000,2013-06-13,04:23:40,IST,466782140,dchiger22,davidchiger,,"While admiring a cow pie, SandyBobb says, ""I don't THINK there's anything in there"" @garygumdrops2",['garygumdrops2'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/345018606435835904,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '291082189', 'username': 'garygumdrops2'}]",,,,
343842323970551808,343842323970551808,1370813372000,2013-06-09,22:29:32,IST,466782140,dchiger22,davidchiger,,"Sandy Bobb says, ""when i say rough, I mean ROUGH!""",[],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/343842323970551808,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
343726362873450496,343726362873450496,1370785725000,2013-06-09,14:48:45,IST,466782140,dchiger22,davidchiger,,Phones still wondering when we're gonna land #beenonairplanemode4ever,[],[],[],0,0,0,['#beenonairplanemode4ever'],[],https://twitter.com/dchiger22/status/343726362873450496,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
329816526892957696,329816289071751168,1367469362000,2013-05-02,05:36:02,IST,466782140,dchiger22,davidchiger,,@garygumdrops2 my yearbook quote,['garygumdrops2'],[],[],1,0,0,[],[],https://twitter.com/dchiger22/status/329816526892957696,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '291082189', 'username': 'garygumdrops2'}]",,,,
329683377261260801,329674898425401344,1367437617000,2013-05-01,20:46:57,IST,466782140,dchiger22,davidchiger,,@BRichards_1991 #RichiesRewards pic.twitter.com/eTeQgY0ElG,['brichards_1991'],[],['https://pbs.twimg.com/media/BJNFSO6CMAAbdHl.jpg'],0,1,0,['#richiesrewards'],[],https://twitter.com/dchiger22/status/329683377261260801,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '258974297', 'username': 'BRichards_1991'}]",,,,
326455978063171584,326451538652434432,1366668145000,2013-04-22,23:02:25,IST,466782140,dchiger22,davidchiger,,@ZJGOLD ill set ur parental controls for u if u want,['zjgold'],[],[],1,0,0,[],[],https://twitter.com/dchiger22/status/326455978063171584,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '29716275', 'username': 'ZJGOLD'}]",,,,
322138263429193729,322138263429193729,1365638721000,2013-04-11,01:05:21,IST,466782140,dchiger22,davidchiger,,Rain was about the only thing that was cooling down the Yankees offense #scared #indians,[],[],[],0,0,0,"['#scared', '#indians']",[],https://twitter.com/dchiger22/status/322138263429193729,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
317751305378623489,317750541289652225,1364592789000,2013-03-29,21:33:09,IST,466782140,dchiger22,davidchiger,,@carmeloanthony a man strongly resembling urself was at the rye town Hilton this morning,['carmeloanthony'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/317751305378623489,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '42384760', 'username': 'carmeloanthony'}]",,,,
308981454279426048,308981087743406081,1362501893000,2013-03-05,16:44:53,IST,466782140,dchiger22,davidchiger,,@JimCerny torts happier with boyles play?,['jimcerny'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/308981454279426048,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '67376227', 'username': 'JimCerny'}]",,,,
306866828842500096,306866828842500096,1361997727000,2013-02-27,20:42:07,IST,466782140,dchiger22,davidchiger,,@jeremygreen38 I have faith in ppl who have photographic memories,['jeremygreen38'],[],[],2,0,0,[],[],https://twitter.com/dchiger22/status/306866828842500096,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '17979240', 'username': 'jeremygreen38'}]",,,,
306150002416291840,306150002416291840,1361826823000,2013-02-25,21:13:43,IST,466782140,dchiger22,davidchiger,,Fastest way for processing fat off your body in 2 weeks  http://bit.ly/15eySPr?jcub ,[],['http://bit.ly/15eySPr?jcub'],[],0,0,0,[],[],https://twitter.com/dchiger22/status/306150002416291840,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
306062105679912961,306062105679912961,1361805867000,2013-02-25,15:24:27,IST,466782140,dchiger22,davidchiger,,Fastest way for processing fat off your body in 2 weeks  http://bit.ly/WdPw1d ,[],['http://bit.ly/WdPw1d'],[],0,0,0,[],[],https://twitter.com/dchiger22/status/306062105679912961,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
304349745399357441,304349745399357441,1361397608000,2013-02-20,22:00:08,IST,466782140,dchiger22,davidchiger,,@RealMichaelKay watchya dressing up as?,['realmichaelkay'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/304349745399357441,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '221147416', 'username': 'RealMichaelKay'}]",,,,
304349611198402560,304349611198402560,1361397576000,2013-02-20,21:59:36,IST,466782140,dchiger22,davidchiger,,"In regards to a hypothetical 10 yr contract for Robinson cano, Michael Kay wonders why the team would get themselves into another ""Megillah""",[],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/304349611198402560,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
303612115451801600,303594998920794112,1361221743000,2013-02-18,21:09:03,IST,466782140,dchiger22,davidchiger,,@rudygay22 nm bro how u doin,['rudygay22'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/303612115451801600,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '2767050449', 'username': 'Rudygay22'}]",,,,
279672012396441600,279672012396441600,1355513978000,2012-12-14,19:39:38,IST,466782140,dchiger22,davidchiger,,#nowords,[],[],[],0,0,0,['#nowords'],[],https://twitter.com/dchiger22/status/279672012396441600,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
278371000775741440,278340393463074816,1355203793000,2012-12-11,05:29:53,IST,466782140,dchiger22,davidchiger,,@alanhahn I see somebody else watched miracle tonight too,['alanhahn'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/278371000775741440,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '31782245', 'username': 'alanhahn'}]",,,,
271833007730597888,271833007730597888,1353645014000,2012-11-23,04:30:14,IST,466782140,dchiger22,davidchiger,,"Best line of the night by Cris Collinsworth with 2:20 left in the 4th- ""and with that extra point by folk, the jets pull within 30""",[],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/271833007730597888,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
271804429873864704,271804429873864704,1353638200000,2012-11-23,02:36:40,IST,466782140,dchiger22,davidchiger,,I was looking to watch a comedy tonight. I chose the jets patriots game. What a choice! #embarrassing,[],[],[],0,0,0,['#embarrassing'],[],https://twitter.com/dchiger22/status/271804429873864704,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
263371664560115713,263371664560115713,1351627672000,2012-10-30,20:07:52,IST,466782140,dchiger22,davidchiger,,Holy $&@$!!!!!  http://yfrog.us/j5qkxzcrnwhmecxrqusgzezkz …,[],['http://yfrog.us/j5qkxzcrnwhmecxrqusgzezkz'],[],0,0,0,[],[],https://twitter.com/dchiger22/status/263371664560115713,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
257958021144133632,257958021144133632,1350336959000,2012-10-15,22:35:59,IST,466782140,dchiger22,davidchiger,,@RealMichaelKay neither have hit a homerun. But theyre pretty damn good at hitting RBI singles. Let's learn from them.,['realmichaelkay'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/257958021144133632,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '221147416', 'username': 'RealMichaelKay'}]",,,,
257957776410689537,257957776410689537,1350336901000,2012-10-15,22:35:01,IST,466782140,dchiger22,davidchiger,,@RealMichaelKay me and every other Yankee fan hold our breath when Cabrera and fielder come to the plate cause they can launch the ball,['realmichaelkay'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/257957776410689537,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '221147416', 'username': 'RealMichaelKay'}]",,,,
257957648828350465,257957648828350465,1350336870000,2012-10-15,22:34:30,IST,466782140,dchiger22,davidchiger,,@RealMichaelKay why does every  yankees hitter look like they are trying to hit a homerun on every pitch?,['realmichaelkay'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/257957648828350465,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '221147416', 'username': 'RealMichaelKay'}]",,,,
257695164850634752,257695164850634752,1350274289000,2012-10-15,05:11:29,IST,466782140,dchiger22,davidchiger,,"@DK_OFFICIAL1  http://m.espn.go.com/wireless/story?storyId=8506560&city=newyork …
Pretty much sums it up",['dk_official1'],['http://m.espn.go.com/wireless/story?storyId=8506560&city=newyork'],[],0,0,0,[],[],https://twitter.com/dchiger22/status/257695164850634752,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '175508035', 'username': 'DK_OFFICIAL1'}]",,,,
257351664510586881,257351664510586881,1350192392000,2012-10-14,06:26:32,IST,466782140,dchiger22,davidchiger,,Going to sleep with a pit in my stomach #notalone #dedicatethisonetothecaptain #offensewakethefuckup!!!!!,[],[],[],0,0,0,"['#notalone', '#dedicatethisonetothecaptain', '#offensewakethefuckup']",[],https://twitter.com/dchiger22/status/257351664510586881,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
226010734163808256,226010734163808256,1342720132000,2012-07-19,18:48:52,IST,466782140,dchiger22,davidchiger,,Jealous of anyone seeing the Dark Knight Rises tonight #thanksalot9days,[],[],[],0,0,0,['#thanksalot9days'],[],https://twitter.com/dchiger22/status/226010734163808256,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
205331771838042112,205331771838042112,1337789883000,2012-05-23,17:18:03,IST,466782140,dchiger22,davidchiger,,Could've sworn Optimus Prime was just driving behind me on the van wyck,[],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/205331771838042112,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
167979313503801344,167979313503801344,1328884363000,2012-02-10,14:32:43,IST,466782140,dchiger22,davidchiger,,Love ya too Lebron,[],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/167979313503801344,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
162011796700532736,162011796700532736,1327461597000,2012-01-25,03:19:57,IST,466782140,dchiger22,davidchiger,,@carmeloanthony 1 point?,['carmeloanthony'],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/162011796700532736,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}, {'user_id': '42384760', 'username': 'carmeloanthony'}]",,,,
161314111228084224,161314111228084224,1327295255000,2012-01-23,05:07:35,IST,466782140,dchiger22,davidchiger,,All in!,[],[],[],0,0,0,[],[],https://twitter.com/dchiger22/status/161314111228084224,False,,0,,,,,,,"[{'user_id': '466782140', 'username': 'dchiger22'}]",,,,
